# timestamp [ms], type, package_type, source, dest, package_size
42161,SEND,DATA,AB,AD,39
42242,RECEIVE,ACK,AD,AB,0
42696,SEND,DATA,AB,AD,44
42777,RECEIVE,ACK,AD,AB,0
43279,SEND,DATA,AB,AD,50
43360,RECEIVE,ACK,AD,AB,0
43869,SEND,DATA,AB,AD,50
43950,RECEIVE,ACK,AD,AB,0
44442,SEND,DATA,AB,AD,49
45038,SEND,DATA_RETRY,AB,AD,49
45119,RECEIVE,ACK,AD,AB,0
45621,SEND,DATA,AB,AD,50
45702,RECEIVE,ACK,AD,AB,0
46205,SEND,DATA,AB,AD,50
46286,RECEIVE,ACK,AD,AB,0
46606,SEND,DATA,AB,AD,27
47015,SEND,DATA_RETRY,AB,AD,27
47096,RECEIVE,ACK,AD,AB,0
47604,SEND,DATA,AB,AD,50
48188,SEND,DATA_RETRY,AB,AD,50
48269,RECEIVE,ACK,AD,AB,0
48773,SEND,DATA,AB,AD,50
48854,RECEIVE,ACK,AD,AB,0
49373,SEND,DATA,AB,AD,50
49454,RECEIVE,ACK,AD,AB,0
49959,SEND,DATA,AB,AD,50
50040,RECEIVE,ACK,AD,AB,0
50533,SEND,DATA,AB,AD,49
50614,RECEIVE,ACK,AD,AB,0
50967,SEND,DATA,AB,AD,31
51048,RECEIVE,ACK,AD,AB,0
51551,SEND,DATA,AB,AD,50
51632,RECEIVE,ACK,AD,AB,0
51920,SEND,DATA,AB,AD,23
52001,RECEIVE,ACK,AD,AB,0
52506,SEND,DATA,AB,AD,50
52587,RECEIVE,ACK,AD,AB,0
53014,SEND,DATA,AB,AD,41
53095,RECEIVE,ACK,AD,AB,0
53533,SEND,DATA,AB,AD,42
53614,RECEIVE,ACK,AD,AB,0
54012,SEND,DATA,AB,AD,37
54093,RECEIVE,ACK,AD,AB,0
54598,SEND,DATA,AB,AD,50
55191,SEND,DATA_RETRY,AB,AD,50
55272,RECEIVE,ACK,AD,AB,0
55733,SEND,DATA,AB,AD,45
55814,RECEIVE,ACK,AD,AB,0
56317,SEND,DATA,AB,AD,50
56398,RECEIVE,ACK,AD,AB,0
56677,SEND,DATA,AB,AD,22
56758,RECEIVE,ACK,AD,AB,0
57262,SEND,DATA,AB,AD,50
57343,RECEIVE,ACK,AD,AB,0
57851,SEND,DATA,AB,AD,50
58438,SEND,DATA_RETRY,AB,AD,50
59022,SEND,DATA_RETRY,AB,AD,50
59103,RECEIVE,ACK,AD,AB,0
59520,SEND,DATA,AB,AD,39
60020,SEND,DATA_RETRY,AB,AD,39
60101,RECEIVE,ACK,AD,AB,0
60611,SEND,DATA,AB,AD,50
60692,RECEIVE,ACK,AD,AB,0
61135,SEND,DATA,AB,AD,43
61666,SEND,DATA_RETRY,AB,AD,43
62203,SEND,DATA_RETRY,AB,AD,43
62284,RECEIVE,ACK,AD,AB,0
62793,SEND,DATA,AB,AD,50
62874,RECEIVE,ACK,AD,AB,0
