# timestamp [ms], type, package_type, source, dest, package_size
16109,RECEIVE,ACK,AD,AB,0
16604,SEND,DATA,AB,AD,49
16685,RECEIVE,ACK,AD,AB,0
17194,SEND,DATA,AB,AD,50
17275,RECEIVE,ACK,AD,AB,0
17686,SEND,DATA,AB,AD,39
17767,RECEIVE,ACK,AD,AB,0
18272,SEND,DATA,AB,AD,50
18852,SEND,DATA_RETRY,AB,AD,50
18933,RECEIVE,ACK,AD,AB,0
19434,SEND,DATA,AB,AD,50
19515,RECEIVE,ACK,AD,AB,0
19846,SEND,DATA,AB,AD,29
19927,RECEIVE,ACK,AD,AB,0
20403,SEND,DATA,AB,AD,47
20484,RECEIVE,ACK,AD,AB,0
20784,SEND,DATA,AB,AD,25
20865,RECEIVE,ACK,AD,AB,0
21368,SEND,DATA,AB,AD,50
21449,RECEIVE,ACK,AD,AB,0
21953,SEND,DATA,AB,AD,50
22538,SEND,DATA_RETRY,AB,AD,50
23124,SEND,DATA_RETRY,AB,AD,50
23205,RECEIVE,ACK,AD,AB,0
23621,SEND,DATA,AB,AD,38
23702,RECEIVE,ACK,AD,AB,0
24205,SEND,DATA,AB,AD,50
24798,SEND,DATA_RETRY,AB,AD,50
24879,RECEIVE,ACK,AD,AB,0
25385,SEND,DATA,AB,AD,50
25466,RECEIVE,ACK,AD,AB,0
25968,SEND,DATA,AB,AD,50
26049,RECEIVE,ACK,AD,AB,0
26446,SEND,DATA,AB,AD,37
26527,RECEIVE,ACK,AD,AB,0
26973,SEND,DATA,AB,AD,43
27054,RECEIVE,ACK,AD,AB,0
27505,SEND,DATA,AB,AD,44
27586,RECEIVE,ACK,AD,AB,0
27984,SEND,DATA,AB,AD,37
28065,RECEIVE,ACK,AD,AB,0
28342,SEND,DATA,AB,AD,22
28423,RECEIVE,ACK,AD,AB,0
28917,SEND,DATA,AB,AD,49
28998,RECEIVE,ACK,AD,AB,0
29502,SEND,DATA,AB,AD,50
29583,RECEIVE,ACK,AD,AB,0
30051,SEND,DATA,AB,AD,46
30132,RECEIVE,ACK,AD,AB,0
30530,SEND,DATA,AB,AD,37
30611,RECEIVE,ACK,AD,AB,0
30895,SEND,DATA,AB,AD,23
30976,RECEIVE,ACK,AD,AB,0
31478,SEND,DATA,AB,AD,50
31559,RECEIVE,ACK,AD,AB,0
31859,SEND,DATA,AB,AD,25
31940,RECEIVE,ACK,AD,AB,0
32443,SEND,DATA,AB,AD,50
32524,RECEIVE,ACK,AD,AB,0
33033,SEND,DATA,AB,AD,50
33114,RECEIVE,ACK,AD,AB,0
33615,SEND,DATA,AB,AD,50
33696,RECEIVE,ACK,AD,AB,0
34117,SEND,DATA,AB,AD,40
34198,RECEIVE,ACK,AD,AB,0
34699,SEND,DATA,AB,AD,50
34780,RECEIVE,ACK,AD,AB,0
35073,SEND,DATA,AB,AD,24
35450,SEND,DATA_RETRY,AB,AD,24
35531,RECEIVE,ACK,AD,AB,0
35927,SEND,DATA,AB,AD,37
36008,RECEIVE,ACK,AD,AB,0
36509,SEND,DATA,AB,AD,50
37089,SEND,DATA_RETRY,AB,AD,50
37170,RECEIVE,ACK,AD,AB,0
37605,SEND,DATA,AB,AD,42
37686,RECEIVE,ACK,AD,AB,0
37993,SEND,DATA,AB,AD,26
38074,RECEIVE,ACK,AD,AB,0
38554,SEND,DATA,AB,AD,47
38635,RECEIVE,ACK,AD,AB,0
39138,SEND,DATA,AB,AD,50
39723,SEND,DATA_RETRY,AB,AD,50
40305,SEND,DATA_RETRY,AB,AD,50
40914,SEND,DATA_RETRY,AB,AD,50
40995,RECEIVE,ACK,AD,AB,0
41393,SEND,DATA,AB,AD,37
41474,RECEIVE,ACK,AD,AB,0
41807,SEND,DATA,AB,AD,29
41888,RECEIVE,ACK,AD,AB,0
42392,SEND,DATA,AB,AD,50
42473,RECEIVE,ACK,AD,AB,0
42976,SEND,DATA,AB,AD,50
43561,SEND,DATA_RETRY,AB,AD,50
44149,SEND,DATA_RETRY,AB,AD,50
44230,RECEIVE,ACK,AD,AB,0
44734,SEND,DATA,AB,AD,50
45325,SEND,DATA_RETRY,AB,AD,50
45406,RECEIVE,ACK,AD,AB,0
45729,SEND,DATA,AB,AD,28
45810,RECEIVE,ACK,AD,AB,0
46310,SEND,DATA,AB,AD,50
46391,RECEIVE,ACK,AD,AB,0
46724,SEND,DATA,AB,AD,29
46805,RECEIVE,ACK,AD,AB,0
47314,SEND,DATA,AB,AD,50
47395,RECEIVE,ACK,AD,AB,0
47865,SEND,DATA,AB,AD,46
47946,RECEIVE,ACK,AD,AB,0
48450,SEND,DATA,AB,AD,50
49037,SEND,DATA_RETRY,AB,AD,50
49118,RECEIVE,ACK,AD,AB,0
49621,SEND,DATA,AB,AD,50
49702,RECEIVE,ACK,AD,AB,0
50117,SEND,DATA,AB,AD,38
50198,RECEIVE,ACK,AD,AB,0
50700,SEND,DATA,AB,AD,50
50781,RECEIVE,ACK,AD,AB,0
51104,SEND,DATA,AB,AD,28
51185,RECEIVE,ACK,AD,AB,0
51525,SEND,DATA,AB,AD,30
51606,RECEIVE,ACK,AD,AB,0
52026,SEND,DATA,AB,AD,40
52107,RECEIVE,ACK,AD,AB,0
52610,SEND,DATA,AB,AD,50
52691,RECEIVE,ACK,AD,AB,0
53193,SEND,DATA,AB,AD,50
53274,RECEIVE,ACK,AD,AB,0
53686,SEND,DATA,AB,AD,39
53767,RECEIVE,ACK,AD,AB,0
54211,SEND,DATA,AB,AD,43
54292,RECEIVE,ACK,AD,AB,0
54541,SEND,DATA,AB,AD,19
54622,RECEIVE,ACK,AD,AB,0
55126,SEND,DATA,AB,AD,50
55207,RECEIVE,ACK,AD,AB,0
55490,SEND,DATA,AB,AD,23
55571,RECEIVE,ACK,AD,AB,0
55838,SEND,DATA,AB,AD,21
56192,SEND,DATA_RETRY,AB,AD,21
56273,RECEIVE,ACK,AD,AB,0
56638,SEND,DATA,AB,AD,33
56719,RECEIVE,ACK,AD,AB,0
57107,SEND,DATA,AB,AD,36
57577,SEND,DATA_RETRY,AB,AD,36
57658,RECEIVE,ACK,AD,AB,0
58095,SEND,DATA,AB,AD,42
58176,RECEIVE,ACK,AD,AB,0
58679,SEND,DATA,AB,AD,50
58760,RECEIVE,ACK,AD,AB,0
59264,SEND,DATA,AB,AD,50
59345,RECEIVE,ACK,AD,AB,0
59847,SEND,DATA,AB,AD,50
59928,RECEIVE,ACK,AD,AB,0
60432,SEND,DATA,AB,AD,50
60513,RECEIVE,ACK,AD,AB,0
61016,SEND,DATA,AB,AD,50
61097,RECEIVE,ACK,AD,AB,0
61601,SEND,DATA,AB,AD,50
61682,RECEIVE,ACK,AD,AB,0
62186,SEND,DATA,AB,AD,50
62767,SEND,DATA_RETRY,AB,AD,50
62848,RECEIVE,ACK,AD,AB,0
